len_title,len_brand,len_material,len_color,len_description
12,1,0,1,130
11,2,0,0,103
15,3,0,0,188
15,1,1,1,58
11,1,0,0,71
11,1,1,0,91
5,2,1,2,39
5,2,1,1,39
22,1,0,0,134
7,1,1,1,59
14,2,0,0,81
8,2,0,1,84
8,2,1,1,84
10,2,1,1,50
10,2,1,1,50
6,1,0,1,114
12,2,0,0,92
14,2,1,0,45
8,1,0,1,110
13,1,1,0,75
7,1,0,0,75
13,1,1,1,64
14,1,0,0,104
15,1,0,0,134
12,2,0,1,103
10,1,0,0,91
15,1,0,1,98
15,1,0,1,171
12,2,0,0,56
12,2,0,0,56
10,2,0,0,66
9,2,0,0,70
18,3,0,3,225
10,2,1,1,154
7,1,0,1,88
9,1,0,0,98
14,1,2,0,58
11,2,0,0,45
15,2,0,1,192
8,1,0,0,128
13,2,0,2,136
13,2,0,2,136
6,1,0,0,58
9,2,0,1,43
15,3,0,0,172
7,1,0,1,69
10,1,0,0,43
6,1,1,0,23
9,2,0,2,170
18,1,0,0,64
17,1,0,2,102
15,1,0,2,162
14,1,1,1,66
16,2,0,0,334
17,3,1,1,64
11,3,0,0,66
9,1,1,0,56
4,1,0,0,30
13,2,2,1,73
8,1,0,0,166
8,1,2,0,64
6,1,0,0,116
11,2,0,0,90
8,2,0,1,161
16,1,0,1,75
12,1,0,0,106
9,2,1,0,81
11,2,0,0,56
18,1,1,0,123
18,1,1,0,123
16,1,1,2,104
16,1,0,0,121
7,2,0,0,93
12,1,0,0,161
12,1,0,0,161
7,1,2,0,54
13,1,0,1,94
11,1,1,0,77
7,1,1,1,85
14,2,0,0,86
11,2,0,1,87
12,1,1,1,95
7,2,1,0,64
12,1,0,0,50
5,2,0,0,61
15,1,0,0,106
10,1,1,1,141
9,1,0,1,122
12,1,0,0,67
12,1,0,0,124
11,1,0,0,87
15,1,1,1,66
11,1,1,1,68
10,2,0,0,69
5,1,0,0,75
18,3,0,1,109
18,2,1,1,57
18,2,1,1,57
15,1,2,1,68
10,2,1,1,37
11,1,1,1,139
13,1,1,1,100
13,1,1,1,100
4,1,1,0,71
14,2,0,1,104
13,2,4,1,135
10,2,0,0,94
8,1,1,0,55
12,1,0,2,76
13,1,0,0,117
6,1,0,0,60
17,2,1,1,55
17,2,1,2,53
12,1,0,0,41
15,1,0,0,134
18,1,1,1,283
10,3,1,0,249
5,1,0,0,71
9,1,0,0,130
12,1,0,0,165
18,2,1,1,53
8,2,2,0,52
8,2,0,0,40
8,1,0,0,97
9,2,1,0,40
11,2,0,0,110
9,1,0,0,89
12,1,0,2,120
7,1,0,0,84
12,2,0,1,154
19,1,0,0,144
7,2,0,0,56
21,3,0,3,188
21,3,0,1,188
14,1,0,0,85
9,1,1,1,54
9,2,1,0,67
12,1,0,1,111
16,3,0,0,141
7,2,0,0,145
10,1,0,1,63
5,1,5,0,48
11,2,0,0,33
11,1,1,1,109
8,2,0,0,67
8,2,0,0,67
12,2,0,1,47
11,1,0,0,53
13,2,0,0,150
9,2,0,0,39
14,2,0,1,123
10,1,2,1,91
15,1,0,1,69
12,3,0,2,118
12,1,0,1,50
15,3,1,0,144
16,1,0,1,63
10,1,1,0,71
10,1,1,0,71
10,1,1,1,95
6,2,0,0,76
11,1,0,2,144
16,2,1,1,56
10,1,0,1,151
10,1,0,1,151
16,2,0,0,210
10,1,1,1,54
4,1,0,0,40
4,1,0,0,40
13,1,1,1,49
10,1,0,1,100
12,1,0,0,65
12,1,0,0,65
19,1,1,1,114
15,2,0,0,145
10,1,1,1,163
13,1,0,0,54
6,1,0,0,87
8,1,0,1,188
17,1,1,1,83
4,1,0,0,45
16,1,0,1,78
12,1,0,0,314
13,2,0,0,146
16,5,0,0,72
9,1,1,1,99
9,1,1,1,99
8,1,0,0,100
11,1,0,0,92
19,3,1,1,209
17,1,0,0,120
24,2,1,1,122
8,1,1,1,54
19,1,1,0,58
10,1,0,0,60
11,1,0,0,65
14,2,1,1,83
12,2,0,2,134
7,2,1,0,90
24,2,0,0,177
3,1,0,0,54
9,2,0,0,156
9,2,0,0,156
6,1,0,0,49
11,2,1,0,42
11,2,1,0,42
23,2,0,1,43
9,2,0,0,59
14,2,0,0,147
15,2,0,0,218
17,1,0,1,183
19,3,0,0,121
10,1,1,1,89
7,1,1,1,145
18,2,5,1,80
18,2,1,1,80
6,1,0,1,104
18,2,1,2,60
18,2,1,2,60
14,2,0,0,54
16,1,0,0,85
8,1,0,1,269
14,2,1,0,33
19,2,1,1,184
10,1,0,1,60
9,2,0,0,68
8,1,0,0,167
17,2,0,1,164
10,1,0,0,54
17,2,0,0,202
9,3,0,0,92
8,2,1,0,46
14,3,1,0,64
8,2,0,0,47
13,1,1,1,156
8,2,1,0,83
19,1,0,1,114
12,1,0,0,126
8,1,0,1,155
12,1,1,1,44
14,2,0,1,109
8,3,0,0,57
8,2,0,1,97
9,3,0,2,33
20,1,0,0,52
14,1,0,0,204
14,1,0,0,204
19,2,2,2,110
17,1,1,0,123
11,1,0,1,96
16,2,0,1,256
16,2,0,1,256
6,1,0,0,38
16,2,0,0,66
6,2,0,0,75
23,2,0,1,160
15,1,0,0,61
10,1,0,1,89
12,1,5,0,68
11,1,0,0,106
13,2,2,1,42
19,1,1,1,112
9,1,1,0,79
9,1,0,0,63
18,3,0,0,105
15,1,1,1,48
14,1,0,1,94
22,2,1,1,182
22,2,1,1,182
5,1,0,0,144
12,2,0,1,59
8,1,1,0,41
20,1,1,1,66
14,1,0,1,74
16,2,0,3,118
8,1,2,1,40
8,1,2,1,40
8,3,1,1,50
10,1,0,0,172
10,1,1,0,103
17,1,5,0,159
6,1,0,0,117
8,1,0,0,74
8,3,0,1,108
8,1,1,0,45
6,1,0,1,68
13,4,0,1,129
7,1,1,0,67
7,1,1,0,67
10,2,0,0,41
21,1,1,0,63
21,1,1,0,63
6,1,1,0,50
9,1,0,1,99
12,3,0,1,78
15,1,0,0,161
11,1,0,0,74
10,2,0,0,98
7,1,0,0,104
10,2,2,1,69
10,2,1,0,133
6,2,0,0,170
9,1,0,0,51
14,1,1,1,79
11,2,0,0,84
12,1,1,1,68
12,1,0,1,166
18,3,1,1,274
18,3,1,1,274
8,1,0,0,180
15,2,2,1,427
13,3,0,0,71
12,1,1,0,54
12,1,0,1,155
21,3,0,0,147
9,1,0,0,113
11,2,2,0,75
8,1,1,1,64
13,1,0,1,368
12,1,1,1,53
12,1,1,1,53
10,1,3,0,191
17,1,0,0,207
17,1,0,0,207
13,1,0,1,90
13,1,2,1,90
16,2,1,1,69
7,1,0,0,46
15,2,0,0,112
11,1,0,1,61
13,2,0,0,55
16,1,0,1,160
5,1,0,0,52
12,3,0,2,117
8,2,0,0,88
20,1,0,2,108
20,1,0,2,108
7,1,1,1,71
11,3,0,0,66
8,1,0,0,62
10,1,1,0,43
15,3,0,2,79
5,1,1,0,41
6,1,1,1,42
11,1,2,1,56
5,1,0,0,39
8,1,1,0,53
8,1,1,0,53
8,1,1,0,53
12,2,1,2,226
12,2,0,0,60
9,2,0,1,215
16,2,0,1,164
15,1,0,0,228
9,1,0,0,74
14,4,2,0,65
26,2,0,1,234
7,1,1,0,48
11,1,5,0,43
5,1,1,0,43
9,1,1,0,56
16,1,0,2,141
15,1,0,0,100
9,3,0,0,61
11,2,0,0,85
18,1,0,1,65
18,1,0,1,65
18,1,0,1,65
9,2,0,0,53
12,1,0,0,78
17,1,1,0,95
6,1,1,0,35
11,2,1,1,98
8,2,0,0,179
13,2,0,0,166
12,1,1,1,85
12,1,1,1,85
17,3,0,0,188
10,1,1,1,179
13,4,0,1,140
23,1,0,0,142
14,2,0,0,109
24,1,1,1,217
24,1,7,1,217
24,1,1,1,217
24,1,7,1,217
23,1,0,0,150
5,1,0,0,201
8,2,0,0,57
14,1,0,0,53
15,2,1,1,57
26,3,0,1,139
19,4,1,1,52
8,1,1,0,59
15,2,1,1,136
7,1,0,0,29
12,1,0,0,101
8,2,0,0,159
18,2,1,0,98
10,2,0,1,69
13,1,0,0,82
7,2,2,2,39
15,1,0,1,48
12,1,0,0,111
14,1,0,1,76
13,1,1,1,76
11,3,0,0,61
20,2,0,0,199
20,2,0,0,199
6,2,1,1,44
16,3,0,0,98
13,3,1,0,81
16,1,0,0,86
13,2,0,0,27
7,1,0,0,75
14,1,1,1,100
18,3,1,1,130
11,1,0,0,91
10,2,0,0,60
9,4,0,2,151
9,1,0,0,83
9,1,0,0,83
11,2,0,0,94
9,1,0,1,67
16,1,0,1,130
12,2,1,0,90
16,2,0,3,115
11,1,0,0,53
11,1,0,0,116
14,1,1,2,59
14,1,1,2,59
26,1,0,0,212
26,1,0,0,212
11,1,1,1,147
17,3,1,1,99
7,1,0,1,77
14,1,0,1,155
11,3,0,0,164
19,1,1,1,92
19,1,14,1,92
10,2,1,0,181
10,2,0,0,58
10,1,0,0,69
12,1,0,0,169
12,1,0,0,96
10,2,1,0,75
8,2,1,0,29
7,1,0,0,121
9,2,1,0,76
9,2,1,0,76
12,1,1,1,92
5,1,1,0,34
25,2,0,1,175
13,1,1,1,45
15,2,0,0,131
17,2,0,0,179
7,1,1,0,47
5,1,1,1,50
12,1,0,1,191
14,1,0,0,227
16,1,0,0,129
10,2,0,0,74
8,3,0,1,109
11,1,0,2,83
11,1,0,2,83
6,1,2,1,57
8,1,0,0,214
12,2,0,0,170
15,2,1,1,162
12,1,0,1,49
14,2,0,0,63
13,1,0,0,37
12,3,0,0,65
11,2,0,0,121
12,2,1,1,169
9,2,1,0,78
14,2,0,3,69
9,1,1,0,73
8,2,1,0,50
17,1,1,1,72
8,2,1,0,61
18,1,0,1,184
19,1,0,0,200
17,1,0,1,89
6,1,1,1,102
6,1,3,1,102
15,1,0,0,59
12,2,0,0,87
18,1,4,1,191
6,1,1,0,123
12,3,0,0,64
3,1,0,0,56
4,1,1,1,28
11,1,2,1,135
13,2,0,0,61
10,4,0,2,152
14,1,0,1,95
7,1,0,0,74
13,1,0,0,120
14,3,0,2,108
17,1,1,1,94
17,1,14,1,94
14,2,0,2,79
16,2,1,1,126
14,2,1,1,87
9,2,0,1,57
9,2,0,1,57
18,2,0,1,94
18,2,0,1,94
8,1,1,1,48
21,2,1,1,185
12,2,0,0,100
12,2,0,0,100
13,1,1,0,75
5,1,0,0,108
21,3,0,0,168
8,1,0,0,90
8,2,1,0,43
9,1,0,0,101
19,2,0,1,125
9,3,1,1,104
11,3,1,0,117
17,2,0,2,258
14,2,0,0,118
13,1,0,0,104
15,3,0,1,51
10,3,0,1,198
6,1,0,0,45
17,1,0,2,179
11,1,0,0,136
9,2,0,0,55
10,1,1,1,252
17,3,0,3,225
21,1,1,0,116
13,1,0,0,156
14,2,0,0,73
16,2,0,3,143
11,1,0,0,44
12,3,0,0,64
18,2,0,0,217
12,2,0,1,91
9,1,1,0,42
16,1,0,1,162
14,1,0,0,59
13,2,0,0,68
12,3,0,0,62
14,1,1,0,80
12,2,0,0,65
12,2,0,0,65
18,3,0,0,116
21,3,0,0,41
7,1,0,0,60
13,3,3,0,103
17,2,0,0,59
9,2,1,0,60
9,2,1,0,60
10,3,0,0,221
13,1,0,2,105
21,4,1,1,62
10,3,0,0,97
17,2,0,0,156
13,1,0,0,158
14,1,0,0,108
13,2,2,1,104
12,2,0,0,48
9,1,0,0,90
10,2,2,1,69
8,2,0,1,147
16,2,0,1,108
10,3,1,0,105
9,1,0,1,83
23,2,1,0,39
21,2,1,1,165
8,1,0,0,56
13,1,1,0,48
11,1,0,1,42
5,1,0,1,38
15,1,2,0,53
10,2,0,0,49
7,2,1,0,57
7,2,1,0,57
15,4,0,2,144
16,1,1,1,75
12,2,0,0,94
12,2,0,0,94
14,1,0,0,73
18,1,1,1,291
6,1,1,1,43
10,1,0,0,54
18,2,0,2,113
17,1,1,0,61
11,1,0,1,66
14,2,1,1,103
11,2,0,0,59
16,3,0,0,68
7,2,1,1,54
6,1,1,1,35
7,1,1,1,34
11,3,0,2,105
12,2,0,0,100
8,1,1,1,119
13,1,0,0,134
15,2,1,1,164
14,2,0,1,74
15,2,0,1,117
5,1,0,0,111
10,1,0,0,137
6,1,0,0,126
12,3,0,1,26
12,3,0,1,26
14,2,1,1,56
8,1,0,1,56
8,1,0,1,56
18,3,1,1,240
9,1,1,0,63
12,2,1,1,135
19,2,1,0,78
19,2,0,0,30
14,3,0,1,115
7,2,0,1,44
11,3,0,0,77
10,2,0,0,67
4,1,4,1,40
11,1,2,1,83
8,2,0,1,36
8,1,0,1,87
15,2,0,0,81
8,1,2,0,38
13,1,0,2,88
16,2,4,1,100
17,2,1,2,82
19,2,0,1,144
12,1,0,1,80
15,2,0,1,125
11,3,0,1,104
12,2,0,0,77
14,1,0,0,150
5,1,0,0,67
11,3,1,0,51
6,1,1,1,70
6,1,1,1,70
16,2,0,2,60
12,1,0,1,56
14,1,1,1,54
9,1,0,0,200
14,1,1,1,47
13,2,0,0,136
16,3,1,1,207
16,1,0,1,103
9,1,0,0,88
7,3,0,1,127
7,3,0,1,127
10,1,0,0,149
11,1,1,0,89
9,1,0,1,52
9,2,0,0,79
17,2,1,3,154
17,2,1,3,154
12,1,0,0,76
20,1,0,0,224
19,1,0,1,127
19,1,0,1,127
8,1,0,0,39
8,1,0,1,74
13,1,0,1,54
9,2,0,0,67
11,2,0,0,108
10,1,1,1,72
11,1,0,1,87
10,1,0,0,40
9,1,1,1,200
9,2,0,1,139
12,1,1,1,72
12,1,0,1,118
10,1,0,1,74
10,1,0,1,210
18,1,0,0,67
16,1,0,0,71
7,1,0,0,97
14,2,0,0,68
10,4,0,0,67
6,1,0,0,107
16,1,0,0,173
12,3,0,0,68
13,2,1,1,90
12,2,1,0,65
20,1,1,1,106
20,1,14,1,106
14,2,0,0,73
12,1,0,1,126
8,3,1,1,101
9,1,0,0,53
12,1,2,1,83
10,1,0,1,83
12,3,0,0,49
13,1,0,1,175
8,1,0,1,107
17,1,0,0,155
7,1,0,1,56
13,1,0,0,156
20,3,0,3,178
14,1,0,1,75
10,1,4,1,63
15,1,1,1,95
8,2,0,2,129
15,2,1,1,87
15,2,1,1,87
5,1,1,1,36
11,1,0,0,80
9,3,0,1,62
15,2,2,3,113
6,1,0,0,97
12,3,1,1,51
14,1,0,0,77
10,2,0,0,91
5,2,1,2,129
10,1,1,1,107
6,1,0,0,66
10,2,0,0,45
9,1,0,0,58
7,3,0,0,63
9,3,0,0,64
6,1,1,1,61
16,1,1,1,76
2,1,0,0,56
11,2,0,0,123
11,2,0,0,123
15,2,0,1,95
12,1,0,0,209
12,1,1,0,111
7,1,2,1,81
7,1,2,1,81
7,1,0,0,43
10,3,0,0,34
24,2,1,1,49
5,1,1,1,60
9,1,0,0,75
18,1,0,0,60
8,1,0,1,72
7,1,0,0,73
11,1,2,0,64
17,1,1,1,43
8,1,1,0,60
16,1,0,2,178
7,3,0,0,57
10,1,1,0,59
15,1,2,1,74
19,1,1,0,79
9,1,1,1,59
20,1,4,0,135
9,2,0,0,104
17,2,2,1,95
10,1,1,1,104
17,2,0,0,212
17,1,0,1,179
9,1,1,1,127
9,1,1,1,127
11,1,0,0,120
23,2,1,1,193
12,2,0,0,127
13,3,0,2,94
7,1,0,0,72
20,1,0,2,163
10,2,0,0,88
8,1,0,0,58
13,1,0,0,34
11,1,0,0,108
5,2,0,1,58
15,2,0,2,158
16,2,1,1,63
12,2,1,0,93
10,1,0,1,96
9,2,1,1,184
9,1,0,0,36
6,1,0,0,71
14,1,1,1,81
7,1,0,1,57
19,3,0,3,215
9,2,0,1,59
11,3,0,0,70
18,2,1,1,112
14,1,0,0,70
16,1,0,1,212
15,1,0,0,131
14,1,0,0,140
12,2,0,1,113
9,2,0,1,84
15,1,0,0,60
15,2,0,0,94
14,1,0,0,163
15,1,0,0,83
12,2,0,1,78
17,1,0,0,131
16,1,0,0,92
8,3,0,1,110
21,2,1,0,42
12,1,0,0,96
15,1,1,1,105
13,1,1,0,47
18,1,0,1,58
7,2,0,0,46
14,2,0,1,47
18,1,0,0,65
9,1,0,1,107
15,4,0,1,106
14,1,1,0,87
11,1,0,0,108
8,1,0,0,61
15,1,0,1,92
13,2,1,1,54
8,1,0,0,105
8,1,1,1,58
5,2,1,0,70
11,2,0,0,77
9,1,0,0,67
20,3,0,1,97
17,1,0,0,91
9,1,0,2,89
14,1,0,1,61
9,1,0,0,39
4,1,1,1,43
17,2,1,1,97
17,1,1,1,139
12,2,1,1,89
13,1,0,1,134
11,1,0,1,175
8,3,5,0,84
16,1,0,0,95
4,1,0,0,75
13,1,1,0,60
7,2,2,1,33
18,2,0,0,65
14,5,0,0,82
13,1,1,1,136
15,2,1,1,148
15,2,1,1,148
11,1,0,0,118
11,1,0,1,77
13,5,0,0,59
7,1,0,0,60
9,2,0,0,214
8,1,1,0,31
13,2,1,2,42
16,3,0,0,165
6,1,0,1,48
11,1,0,0,49
8,1,0,0,35
18,2,1,1,97
18,2,1,1,97
12,2,0,0,202
21,3,0,3,182
11,1,0,0,64
11,1,0,0,64
8,4,1,0,63
13,1,1,1,141
18,2,0,0,68
12,1,0,0,107
11,3,0,0,86
12,2,2,1,48
8,2,1,1,66
16,1,0,2,84
11,1,0,0,159
9,3,0,0,101
10,1,2,1,112
15,2,1,1,115
12,2,1,1,76
4,1,0,0,73
13,3,0,0,58
10,1,0,0,111
11,1,2,1,76
5,1,0,0,130
9,2,0,0,92
9,2,0,0,92
18,2,0,0,247
13,3,0,1,146
13,3,0,1,146
14,3,0,0,81
13,2,0,0,64
16,2,0,2,84
16,2,0,2,84
11,1,0,1,51
6,1,1,1,43
13,2,0,0,78
16,1,0,0,113
12,1,0,2,149
8,1,0,0,143
14,1,1,1,130
14,1,0,0,81
13,1,0,1,134
9,2,0,0,112
5,1,0,0,227
12,1,1,1,51
12,1,1,1,51
10,3,0,0,101
9,1,1,1,177
7,2,1,1,35
12,2,0,0,309
15,1,0,0,43
7,1,1,1,34
7,1,1,1,34
7,1,1,1,34
9,3,0,0,94
9,3,0,0,94
8,1,0,0,96
21,1,1,0,61
15,1,1,1,75
9,1,1,1,59
10,1,1,0,35
17,1,1,1,70
17,1,1,1,70
12,2,0,1,131
12,1,0,0,200
18,6,0,1,106
12,3,1,0,72
8,1,0,1,102
7,1,0,0,43
8,2,0,0,99
13,1,1,1,90
9,1,0,2,84
23,2,0,1,187
10,2,0,0,57
13,4,0,1,140
15,3,0,2,87
6,1,1,1,27
12,1,0,0,64
11,1,0,1,120
16,2,0,1,44
7,2,0,0,62
6,1,0,1,72
5,1,0,0,67
19,2,1,1,114
11,2,0,0,118
11,2,0,0,118
12,3,0,1,105
12,1,1,1,93
12,1,1,1,93
9,1,1,0,98
9,1,0,0,199
24,2,0,1,82
8,1,0,0,53
17,1,0,2,163
12,2,0,0,86
9,2,1,1,58
9,1,0,1,81
9,1,1,0,98
8,1,0,0,92
18,1,0,0,58
11,2,0,0,166
13,3,1,1,73
17,1,0,0,143
6,1,0,0,64
6,1,0,0,64
16,3,0,0,97
13,1,0,0,55
20,1,0,0,61
16,1,0,2,162
8,2,1,0,32
18,1,1,1,135
18,1,1,1,135
11,2,1,1,82
9,1,0,0,109
14,2,0,0,110
14,2,0,0,110
15,1,0,0,60
11,2,0,0,47
6,1,0,1,69
13,1,0,1,100
7,1,0,0,133
14,1,1,1,56
11,3,0,0,97
11,1,0,1,97
12,2,1,0,90
14,2,0,1,125
13,1,1,1,87
13,2,1,1,40
17,1,0,0,192
15,2,5,2,63
10,1,1,1,76
7,1,0,1,96
5,1,1,1,109
14,1,2,2,49
18,1,1,1,92
16,2,0,1,77
11,1,0,0,87
7,1,0,1,156
11,1,0,2,161
14,2,0,0,49
18,3,0,0,84
9,1,0,0,92
16,1,0,0,125
16,2,1,1,129
10,1,0,0,76
10,1,0,1,291
8,1,0,1,183
15,1,2,2,290
16,1,0,0,89
9,2,0,1,51
9,2,0,1,51
17,3,1,0,100
14,1,2,2,88
10,1,1,1,123
8,1,1,1,42
18,2,0,1,48
12,2,0,0,61
8,1,0,0,43
5,1,1,0,91
9,2,0,1,72
9,1,1,1,89
6,1,0,0,60
6,1,0,0,60
10,2,0,0,54
15,1,1,1,108
12,3,0,0,53
23,3,2,0,64
7,1,0,1,121
13,1,0,0,101
12,2,0,0,107
15,2,0,1,149
16,1,0,0,207
20,2,1,0,59
12,3,1,0,81
10,1,0,0,65
10,2,0,0,95
16,5,0,0,72
14,1,0,1,81
14,2,1,0,67
9,2,0,0,120
13,1,0,1,123
10,1,1,2,140
6,1,0,1,60
15,1,1,2,135
8,3,0,0,70
16,3,0,1,156
16,1,0,0,31
11,1,0,1,201
10,1,0,2,94
10,1,0,2,94
13,3,4,1,114
20,1,0,0,173
13,1,0,1,212
13,2,0,0,75
5,2,0,0,130
7,1,0,0,242
7,1,0,0,242
10,1,0,0,82
7,2,0,1,80
10,1,1,1,57
12,2,0,0,196
11,2,0,0,136
7,1,0,0,57
10,1,0,1,65
11,2,0,3,78
13,1,1,1,95
7,1,4,1,54
11,1,0,0,86
13,1,1,0,100
12,2,1,0,69
19,3,0,1,125
9,1,0,0,148
15,3,0,1,79
20,1,1,1,250
8,1,1,1,64
13,2,0,0,127
10,2,0,0,96
8,1,1,2,176
11,1,0,0,196
13,1,2,1,112
12,2,0,0,116
9,2,1,0,115
16,1,0,2,119
10,1,0,1,126
7,2,1,2,45
13,1,0,0,83
9,3,2,0,58
9,2,1,0,51
20,2,1,2,89
11,1,0,1,76
14,2,1,1,87
7,1,1,1,59
9,2,1,1,56
5,1,2,1,64
5,1,2,1,64
5,1,1,1,64
5,1,1,1,64
7,1,0,1,37
9,1,1,0,162
13,2,0,0,33
14,1,2,2,60
8,2,0,0,91
17,2,0,0,158
17,2,0,0,158
9,1,0,1,62
10,1,0,0,135
8,2,1,0,129
9,1,2,1,147
8,1,0,0,76
14,1,1,1,61
9,1,0,1,54
14,1,0,0,79
4,1,0,0,80
4,1,0,0,68
11,1,0,0,82
7,1,0,0,49
19,2,0,1,271
12,1,0,1,136
15,1,0,0,56
7,2,0,0,70
15,1,0,0,61
13,2,1,0,39
15,3,0,1,93
15,2,0,0,132
11,1,2,1,79
18,2,0,0,79
7,1,0,0,57
11,1,0,1,198
7,2,1,1,135
10,4,0,2,153
8,3,0,1,112
14,2,0,0,150
7,2,1,1,58
10,2,0,1,51
11,1,1,1,79
15,4,0,2,158
15,1,0,0,99
13,1,1,1,61
5,1,0,0,45
16,1,0,1,109
9,1,0,0,61
8,1,0,0,212
14,1,0,0,133
16,1,0,0,58
14,1,1,1,105
5,1,0,1,108
9,1,1,1,59
10,2,0,0,121
10,2,0,0,127
12,1,0,0,81
14,2,0,0,115
11,1,0,0,129
6,2,0,0,34
14,5,2,1,210
14,5,2,1,210
14,5,1,1,210
14,5,1,1,210
9,1,1,1,75
18,2,1,0,53
11,1,0,0,54
10,1,0,0,83
6,1,0,0,97
8,1,0,0,44
13,1,0,1,63
6,1,0,0,182
14,2,0,0,150
18,2,0,0,114
15,1,0,2,162
9,2,1,1,65
15,2,0,0,56
10,2,0,0,88
17,3,0,1,162
11,1,0,1,138
9,2,0,0,65
12,1,0,1,42
16,2,0,0,116
7,1,0,0,61
15,2,0,1,60
7,1,0,0,50
11,1,0,1,61
11,1,0,1,61
16,2,2,1,60
11,1,1,0,54
10,2,0,0,70
13,3,0,1,82
21,2,0,0,243
8,1,0,0,61
9,1,1,1,69
9,1,1,1,69
14,2,0,0,87
17,2,0,0,137
5,1,1,1,62
8,1,0,1,119
16,2,1,1,121
9,1,0,0,57
14,1,0,0,305
9,1,1,1,63
11,2,1,1,58
13,1,0,0,131
14,1,1,0,63
9,1,0,1,66
14,2,1,1,66
16,2,0,0,64
7,3,0,0,107
13,2,0,0,150
11,2,0,0,56
12,1,0,0,280
23,1,1,1,215
23,1,7,1,215
13,2,0,1,155
12,3,0,0,76
15,2,0,0,97
19,1,0,0,59
6,1,1,1,54
11,2,1,0,68
9,4,0,1,150
13,1,0,0,57
7,1,0,0,42
13,1,1,0,62
10,2,0,0,55
11,2,0,0,34
17,1,1,1,107
9,1,0,0,76
8,1,1,0,63
17,3,0,3,222
12,2,0,0,96
7,1,0,2,54
8,1,1,1,75
10,2,0,1,145
17,2,0,1,96
16,1,0,0,166
14,1,0,1,148
16,3,1,1,66
7,1,1,0,66
6,2,1,1,64
9,2,0,0,46
8,2,0,0,52
11,3,1,0,89
4,1,0,0,67
14,1,0,0,51
12,2,0,1,44
14,1,0,1,78
12,1,0,0,81
11,1,0,0,52
8,1,1,0,59
15,1,0,1,66
5,1,1,1,80
19,1,0,0,102
8,1,1,1,33
10,2,0,0,69
13,1,0,1,74
13,1,0,1,74
9,1,0,0,72
15,1,0,0,106
8,1,0,0,40
10,2,0,0,48
10,2,0,0,48
19,3,0,1,203
8,2,1,1,71
9,2,0,0,102
18,2,0,1,136
12,3,0,0,62
19,1,0,0,143
11,2,0,0,51
7,1,1,0,65
11,1,0,1,143
13,3,1,1,33
15,1,0,0,161
11,2,0,0,89
16,1,1,1,69
18,3,1,1,221
8,1,0,0,47
8,1,0,0,76
12,2,0,1,78
6,1,0,0,91
15,1,1,1,56
15,1,1,1,56
10,1,0,0,42
12,3,0,2,94
20,1,1,1,65
7,2,0,0,54
15,2,0,1,114
10,1,0,0,154
11,2,0,0,111
9,3,0,0,40
4,1,0,0,105
4,1,0,0,105
9,1,0,0,62
17,2,1,1,216
5,1,0,0,40
12,2,0,0,63
18,1,0,0,81
12,3,0,0,167
14,2,1,0,84
6,1,0,0,39
6,2,0,0,28
6,2,0,0,28
8,1,2,2,61
8,1,2,1,61
16,1,1,1,52
16,1,1,1,52
7,2,2,0,56
10,1,0,1,330
15,1,0,1,177
7,1,0,0,101
16,1,0,0,110
7,1,0,0,68
9,1,1,1,56
8,1,0,1,63
11,1,0,0,146
11,1,0,0,146
21,1,0,0,124
17,1,0,0,273
5,1,0,0,68
5,1,0,0,68
14,1,0,0,320
7,1,0,0,56
7,1,1,0,52
6,2,0,0,133
11,1,1,1,37
12,2,0,0,74
18,2,1,2,60
8,1,1,1,62
16,1,0,1,82
8,2,0,1,164
10,1,0,2,94
8,1,0,0,145
8,2,2,0,52
10,2,0,0,69
9,2,1,1,24
9,2,1,1,24
15,1,0,2,162
14,1,0,0,110
16,1,1,1,70
7,1,0,0,78
10,1,1,1,52
10,2,0,0,48
15,1,0,1,196
21,2,0,0,80
7,1,1,1,203
21,3,1,1,232
9,3,0,0,87
10,2,0,0,35
16,2,1,1,89
9,1,1,1,91
8,2,0,2,127
12,1,1,0,104
9,1,1,0,68
8,2,0,0,64
7,2,1,1,114
8,2,0,0,41
5,1,2,1,64
5,1,2,1,64
5,1,1,1,64
5,1,1,1,64
10,2,0,0,63
14,1,0,0,146
7,1,1,0,51
9,1,0,1,312
11,1,0,0,89
8,3,0,1,65
9,2,0,0,82
15,2,1,1,43
5,2,0,0,77
8,1,0,1,44
14,4,0,2,129
12,1,0,0,69
9,1,0,0,67
12,1,0,0,139
15,1,1,1,59
9,1,1,1,74
9,1,1,1,74
7,1,0,0,63
11,2,0,0,162
12,2,0,1,154
7,1,1,0,91
3,1,0,0,98
6,1,0,1,99
16,3,1,1,75
16,3,1,1,75
16,3,1,1,75
7,2,0,0,74
15,2,0,0,108
10,2,0,0,148
7,2,1,0,46
10,1,0,0,75
9,1,1,1,39
7,1,0,0,110
10,1,4,1,91
10,1,0,0,87
9,1,0,0,130
20,1,0,0,136
8,1,1,1,47
22,1,0,0,195
10,1,1,0,96
17,2,1,1,214
14,1,0,0,288
10,2,2,0,39
8,1,1,1,70
7,1,0,0,128
12,4,1,0,100
12,4,1,0,100
10,1,0,0,73
17,1,1,1,97
20,1,0,2,110
17,2,1,1,99
16,1,0,1,75
16,2,0,0,48
14,1,0,0,142
14,1,0,0,142
